title,rating
Out,3.93
The Demon,3.65
The Raw Shark Texts,3.86
The Man Who Was Thursday,3.83
I Am Pilgrim,4.25
Origin,3.86
The Slippery Slope,4.03
Jesus Son,4.1
Money,3.71
The Maze of Bones,3.85
The Book of Occult,3.92
The Wide Window,3.93
Mr Penumbras  Hour Bookstore,3.74
Burial Rites,4.01
The Moses Expedition,3.69
The Archived,3.97
Say Youre Sorry,4.02
The Meat Market,3.69
Plain Truth,3.98
The End of Everything,3.32
The Hollow,3.75
The Mysterious Benedict Society and the Prisoners Dilemma,4.3
Tree of Smoke,3.54
Sundays at Tiffanys,3.77
Never Never,4.07
Congo,3.6
Midnight Sacrifice,4.23
Slated,4.07
The Miserable Mill,3.85
The Black Echo,4.1
The Couple Next Door,3.78
Night School,4.03
The Luminaries,3.73
Cocaine Nights,3.46
Rainbow Six,4.09
Behind Closed Doors,3.95
Summer Knight,4.27
The Lost World,3.93
What Alice Forgot,4.08
Sempre,4.16
Glamorama,3.46
The Laughing Corpse,4.12
The Storyteller,4.05
Shades of Grey,4.15
Coin Locker Babies,3.69
Everything I Never Told You,3.86
Concrete Island,3.6
Night Film,3.78
Piercing,3.53
The Likeness,4.05
The Grim Grotto,4.01
The Woods,4.05
The Yiddish Policemens Union,3.71
The City and the City,3.92
Dare Me,3.22
Midnight Exposure,4.14
One of Us Is Lying,4.05
The Woman in Black,3.72
Men at Arms,4.36
The Body,4.26
The Complete Wreck,4.32
Fool Moon,4.01
The Retribution of Mara Dyer,4.09
Bloody Bones,4.11
Mr Mercedes,3.97
Psycho,4.1
The Other Side of Midnight,3.92
Casino Royale,3.74
Gorky Park,4.04
Tropic of Capricorn,3.78
The Body Farm,4.05
The Cabinet of Curiosities,4.24
The Penultimate Peril,4.05
Midnight Obsession,4.3
The Strange Case of Dr Jekyll and Mr Hyde and Other Tales of Terror,3.96
The Distant Hours,3.87
The Constant Gardener,3.8
A House Without Windows,3.62
Her Fearful Symmetry,3.26
The Largesse of the Sea Maiden,3.79
Altered Carbon,4.05
Fatherland,3.98
Stalking Jack the Ripper,3.99
Changes,4.49
The Day Jesus Rode Into Croydon,3.47
Mack,4.23
The Killer Inside Me,3.82
An Instance of the Fingerpost,3.94
The Informers,3.37
You,3.9
The Room,3.37
Shades of Earth,4.09
United We Spy,4.44
Airhead,3.77
Relic,4.03
Grave Peril,4.15
Growth of the Soil,4.12
Daemon,4.15
The Name of the Star,3.88
Farewell My Lovely,4.14
Petals on the Wind,3.82
The Boxcar Children,4.11
Sherlock Holmes,4.47
Sweet Dreams,4.4
The Comfort of Strangers,3.4
A Merciful Secret,4.36
The Death of Bunny Munro,3.41
Without Remorse,4.18
Reunion,4.08
The Hostile Hospital,3.97
Save Yourself,3.37
The Memoirs of Sherlock Holmes,4.31
Touch of Frost,3.95
The Carnivorous Carnival,3.99
I Dream of Yellow Kites,4.06
Labyrinth,3.58
Whered You Go Bernadette,3.89
Thinner,3.73
Proven Guilty,4.39
Dark Rooms,3.1
I Hunt Killers,4.01
The Lying Game,3.93
Verity,4.32
Batman,4.32
Audition,3.47
Off the Grid,4.19
Haunted,4.14
Into the Darkest Corner,4.08
The Last Juror,3.89
Leviathan Wakes,4.25
Playing with Fire,4.31
Deadly Little Secret,3.86
The Outsider,3.98
The Club Dumas,3.81
Crime,3.44
Motherless Brooklyn,3.88
Mystery Man,4.23
The Orange Girl,3.92
Darkest Hour,4.16
Six Days of the Condor,4.09
Ninth Key,4.06
A Thousand Pieces of You,3.9
The Secret of the Old Clock,3.99
Terrier,4.12
The Gamble,4.27
The Recruit,4.24
Thre,4.09
Invisible,3.68
Gone for Good,4.1
The Basketball Diaries,3.95
A Touch of Dead,3.83
The Sex Lives of Siamese Twins,3.45
Dark Guardian ,4.2
My Cousin Rachel,3.97
The Fairy Tale Detectives,4.03
The Faceless Ones,4.4
The Hard Way,4.15
Nobody Move,3.27
The Charm School,4.27
Hannibal Rising,3.54
The Eighth Sister,4.04
The Concrete Blonde,4.17
The Screaming Staircase,4.21
In the Clearing,4.27
The Body Reader,4.22
Finding Sky,4.08
Number ,4.13
A Hidden Fire,4.04
Mud Vein,4.11
The Bourne Supremacy,4.1
The Good Girl,3.81
Still Missing,3.98
The Apprentice,4.13
Into the Water,3.58
The Hangmans Daughter,3.72
The Camel Club,4.04
The Naturals,4.16
The Adoration of Jenna Fox,3.69
Double Indemnity,4.1
The Haunted,4.14
The  Deaths of Evelyn Hardcastle,3.89
Red Russia,4.26
The Sluts,3.48
Sookie Stackhouse  Volume Set,4.29
Rock Chick,4.18
Sleeping Beauties,3.73
The Trapped Girl,4.36
LA Confidential,4.2
Dark Days,4.44
The Power of the Dog,4.35
The Amityville Horror,3.85
The Dark Half,3.78
The Vile Village,3.96
Glue,3.8
The Devotion of Suspect X,4.13
Case Histories,3.82
Five Quarters of the Orange,3.86
Leaving Time,3.96
Dont Look Back,4.08
Phantoms,3.94
The First Phone Call from Heaven,3.75
The Little Friend,3.47
The Luxe,3.63
Pattern Recognition,3.87
Inside Out,3.82
Vanishing Acts,3.7
Legendary,4.24
The Crow Road,4.05
Disney After Dark,3.91
The Prisoner of Heaven,4.04
The Secret Agent,3.59
The Secret History of the Pink Carnation,3.68
The God Complex,3.5
Rivers of London,3.87
Map of Bones,4.06
The Pit and the Pendulum,4.17
The Broker,3.79
Plum Island,4.03
State of Fear,3.7
Brimstone,4.12
Recursion,4.15
The Weight of Silence,3.93
State of Wonder,3.88
The Last Sunset,3.88
Ravens Gate,3.9
Death Masks,4.29
Blood and Guts in High School,3.39
Every Dead Thing,3.98
Where Things Come Back,3.8
Still Life With Crows,4.17
The Information,3.51
The Caves of Steel,4.17
The Demolished Man,3.99
Uncommon Criminals,4.13
Panic,3.56
Death Note Box Set,4.53
Pulp,3.68
A Painted House,3.71
This Book Is Not Good for You,4.29
The Stepford Wives,3.78
Black Lies,4.29
The Black Dahlia,3.76
I Am Watching You,4.04
Turn Coat,4.42
The Sands of Time,3.76
Second Grave on the Left,4.26
Thin Air,3.87
Joyland,3.9
Jamaica Inn,3.87
The ABC Murders,4.02
Sole Survivor,3.79
The Tell Tale Heart,4.25
The Silkworm,4.04
White Night,4.38
Rose Madder,3.71
C is for Corpse,3.92
The Oath,4.07
White Cat,3.79
The End of Mr Y,3.79
Raincheck,4.15
Every Heart a Doorway,3.81
The Beach House,3.85
Red Harvest,3.97
Mortal Coil,4.47
Only Forward,4.25
One Shot,4.2
Blood for Blood,3.67
Unspoken,3.82
Primal Fear,4.21
The Man in the Brown Suit,3.96
Wonderstruck,4.16
Clown Girl,3.39
The Chamber,3.8
Snuff,4.14
Between,3.95
Glory in Death,4.26
Im Not Scared,3.84
In Too Deep,4.03
Sepulchre,3.76
Black House,4.01
The Girl Next Door,3.85
Perfect Scoundrels,4.28
Being Nikki,3.86
Please Ignore Vera Dietz,3.87
The Peach Keeper,3.85
Juliet,3.91
Behind the Scenes at the Museum,3.96
I Let You Go,4.06
Night Fall,4.09
Truly Madly Guilty,3.57
You Will Know Me,3.44
High Five,4.18
The Last Don,3.84
Triptych,4.11
Selling Scarlett,3.72
The Hazel Wood,3.57
Jasper Jones,4.09
Fractured,4.15
The Butterfly Garden,4.03
Flawless,3.93
If Youre Reading This Its Too Late,4.23
Bunnicula,3.86
Entrance,4.03
Wish You Well,3.99
Black,4.19
st to Die,4.08
Eleven on Top,4.16
Blue is for Nightmares,3.82
To the Nines,4.17
Death Bringer,4.49
Sookie Stackhouse  copy Boxed Set,4.44
Blood Rites,4.3
Dead Wrong,3.62
Nothing Lasts Forever,3.85
Then She Was Gone,4.03
Third Grave Dead Ahead,4.36
The Chemistry of Death,4.09
The Terror,4.06
Strangers,4.0
The Grownup,3.56
Three to Get Deadly,4.14
Sleepers,4.22
The Pilots Wife,3.54
Point Blank,4.11
The Devil All the Time,4.12
Dark Secrets ,4.17
Drowning Ruth,3.74
The Contortionists Handbook,3.93
Cut and Run,4.1
Salem Falls,3.82
The Return of Sherlock Holmes,4.3
Forgotten,3.78
Think of a Number,3.85
Exquisite Corpse,3.75
Bloodline,3.83
Public Information,4.16
Presumed Innocent,4.1
The Killer Collective,3.91
The Enemy,4.16
The Rithmatist,4.22
The Secret Adversary,3.85
The Woman in Cabin ,3.7
Eagle Strike,4.12
The Physick Book of Deliverance Dane,3.71
The Monstrumologist,3.89
Forever Odd,3.97
The Innocent,4.13
Night Shift,4.01
The Book of the Dead,4.13
Patriot Games,4.13
Two for the Dough,4.11
The Seventh Scroll,4.12
Moon Over Manifest,4.02
Four to Score,4.17
Perfect,3.99
So B It,4.11
Cut and Run,4.05
Hoot,3.82
Full Dark No Stars,4.06
Shibumi,4.21
The Postman Always Rings Twice,3.8
 Hours on the Moon,3.57
Murder at the Vicarage,4.06
Vanish,4.12
The th Suspect,3.9
The Invisible Library,3.72
Unbelievable,4.03
A Reliable Wife,3.26
City of the Beasts,3.72
The Silent Wife,3.31
Etiquette and Espionage,3.81
Not a Penny More Not a Penny Less,4.03
Ninth House,4.05
The Rook,4.11
Last Stand of Dead Men,4.6
Hereafter,3.72
The Winner Stands Alone,3.38
Blindsighted,4.09
A Dangerous Fortune,4.07
Dead Reckoning,3.79
Twelve Sharp,4.15
The Hidden Staircase,3.95
Are You Afraid of the Dark,3.67
The Prince of Mist,3.72
Hard Eight,4.17
Fifth Grave Past the Light,4.45
Bad Girls Dont Die,4.04
From Russia With Love,3.89
Rules of Prey,4.11
Fractured,4.14
Talisman Of El,3.93
Things Not Seen,3.89
Lexicon,3.9
The Cask of Amontillado,4.09
Running Out of Time,3.99
Living Dead Girl,3.81
Body Double,4.16
House,3.59
Dakota Son,4.43
Perfect Match,3.95
Such a Pretty Girl,3.88
The Confession,3.85
Men at Arms,4.4
The King of Torts,3.69
Seven Up,4.16
Hell House,3.79
Storm Warning,4.0
Hot Six,4.19
Only Time Will Tell,4.08
Fire with Fire,4.09
The Swarm,4.06
Inside the Shadow City,4.06
Small Favor,4.44
Deja Dead,3.88
Still Life,3.88
Killers of the Flower Moon,4.07
Warcross,4.16
When the Wind Blows,3.93
The Assiduous Quest of Tobias Hopkins,4.18
Chasm City,4.14
Seizure,4.15
Cold Days,4.47
Lean Mean Thirteen,4.09
Revived,3.79
The Complete Sherlock Holmes,4.47
Sister,3.77
The Black Circle,4.0
Caught,3.98
The Valley of Fear,3.98
Into the Gauntlet,3.96
Death Note Vol ,4.36
Introductions,4.1
The Salmon of Doubt,3.93
Mysterious Skin,4.04
Windmills of the Gods,3.86
A is for Alibi,3.85
Runaway,3.91
Origin,3.89
Breathe,4.35
 Hours,4.09
The Good Daughter,4.09
The Little Stranger,3.54
The Unicorn Tree,4.32
All Fall Down,3.84
Sadie,4.12
I Am Not a Serial Killer,3.79
The Well of Lost Plots,4.1
Life Expectancy,4.01
If We Were Villains,4.1
Dead Babies,3.32
The Deptford Trilogy,4.32
All That Remains,4.05
The Little Sister,4.02
Skin Game,4.57
Sent,3.95
Angels,3.74
The Last Valentine,4.09
Kingdom of the Wicked,4.51
My Sister the Serial Killer,3.74
Deep and Dark and Dangerous ,4.21
Tales of Mystery and Imagination,4.15
The Prestige,3.89
The Round House,3.94
The Marbled Swarm,3.27
Wanted,4.13
The Maze Runner Trilogy ,4.19
Pretty Girls,3.99
The President Is Missing,3.82
Summer of Night,4.03
Finale,4.18
Vigilante,3.8
The Prodigal Daughter,3.95
The Dry,4.02
The Dark Web Murders,4.32
Twilight Eyes,3.89
The Big Over Easy,3.94
Debt of Honor,4.05
Something About You,3.95
Affinity,3.74
Jackdaws,3.99
The Library at Mount Char,4.09
Ice Station,4.1
One False Note,3.9
Crush,3.96
The Case Book of Sherlock Holmes,4.17
Dangerous Girls,4.07
Mariana,4.07
Revival,3.78
A Place Called Here,3.67
The Tenderness of Wolves,3.77
The Bone Clocks,3.83
Dream Man,4.04
The Legend of Sleepy Hollow ,3.97
The Tenth Circle,3.51
Transfer of Power,4.3
A Very Long Engagement,3.9
Sabotaged,3.94
Lost in a Good Book,4.14
Tunnels,3.6
The Mystery of Revenge,4.15
Ordinary Grace,4.2
No Time for Goodbye,4.01
Undone,4.22
Bloodhound,4.27
The Boys from Brazil,4.05
Dance of Death,4.16
Body of Evidence,4.02
Welcome to Night Vale,3.84
Skeleton Key,4.07
The Sicilian,3.98
Deep Storm,3.88
The Poet,4.2
Tick Tock,3.73
Ice Cold,4.15
The Stranger Beside Me,4.13
The Keep,3.99
False Step,3.5
The Emperors Code,4.05
The Calling,3.74
White Collar Blackmail,4.29
The Black Book,3.92
The Wide Game,3.88
Death Note Vol ,4.45
What Happened to Lani Garver,4.03
Forgotten Bones,4.1
The Dress Lodger,3.57
American Tabloid,4.19
The Black Cat,4.05
Memories of Midnight,3.71
 Treasures,4.04
The Great Train Robbery,3.86
Picnic at Hanging Rock,3.7
Six Years,3.83
If You Tell,3.98
The Book With No Name,3.84
Tripwire,4.09
The Paladin Prophecy,4.03
The Big Four,3.6
I Was Here,3.75
Our Man in Havana,3.94
Confessions of a Murder Suspect,3.89
The Boy Next Door,3.82
Dead Beautiful,3.95
The Sinner,4.12
The Quincunx,4.08
Too Close to Home,3.99
All the Truth Thats in Me,3.91
The Stars Shine Down,3.7
The Last Cato,3.88
As the Crow Flies,4.11
The House on the Strand,3.84
Small Sacrifices,4.23
The Street Lawyer,3.84
The Miniaturist,3.6
Everything Leads to You,3.86
Cracked Up to Be,3.74
Escape from Mr Lemoncellos Library,4.13
Death du Jour,3.96
Burn for Me,4.34
Killer,4.05
Fade,3.94
The Rooster Bar,3.62
The Quiet Game,4.2
Lady Luck,4.42
Smokin Seventeen,3.96
A Scandal in Bohemia ,4.2
Amazonia,4.12
Relentless,3.73
The  Steps,3.62
Nightlife,3.64
The Apothecary,4.05
Lethal White,4.2
The Girl in the Spiders Web,3.77
Curtain,4.09
Cast in Shadow,3.79
Look Into My Eyes,4.21
See Me,3.96
A Lot like Love,4.08
Cry No More,4.12
Fallen,4.2
The Unbound,4.24
Geralds Game,3.53
Nine Perfect Strangers,3.51
Sorcery and Cecelia,4.02
The Hidden,4.14
The Flanders Panel,3.79
Point of Impact,4.27
Scorpia,4.17
The Female of the Species,4.17
The Innocent Man,3.83
Ring,3.82
Angels Fall,4.01
Asylum,3.64
Velocity,3.86
A Prisoner of Birth,4.15
The Madmans Daughter,3.66
Whats Left of Me,3.78
The Dinner,3.24
Fracture,4.12
Cross,4.01
The Girl in the Steel Corset,3.8
The Quantum Thief,3.83
Death Note Vol ,4.34
Second Glance,3.79
Finders Keepers,4.04
Beautifully Damaged,3.98
The Naturalist,4.03
The Hard Goodbye,4.15
From the Corner of His Eye,4.03
Sanctuary,4.1
Clear and Present Danger,4.11
Wicked Appetite,3.77
The Best Laid Plans,3.7
Beyond the Grave,3.92
Im Not Stiller,4.05
Kestrels Midnight Song,4.01
Reckless Endangerment,4.01
Dissolution,4.08
Snakehead,4.15
The Mist,3.95
The Vipers Nest,3.98
Suit,4.16
Desires of the Dead,4.06
Monster,3.82
Heartsick,3.93
Divine Justice,4.18
Pivot Point,4.07
Thirteen Days to Midnight,3.66
The Empresss Tomb,4.15
Class A,4.29
At Peace,4.47
The Wife Between Us,3.84
Conduit,3.94
The Devils Star,4.05
Legion,4.14
Sleeping Giants,3.83
The Sword Thief,3.89
The Midwifes Confession,4.07
The Late Show,4.05
One Small Sacrifice,3.81
Memory,4.44
The Last Templar,3.62
Undone,4.14
The Drowning of Arthur Braxton,3.89
After,3.73
The Coffin Dancer,4.15
Wiseguy,4.18
Entangled,3.72
Jeremy Fink and the Meaning of Life,4.02
 Gifts,4.24
Lock Every Door,3.92
Rita Hayworth and Shawshank Redemption,4.52
A Face Like Glass,4.18
Golden Trail,4.31
The Case of the Displaced Detective,3.72
Safe House,4.1
The Strange Affair of Spring Heeled Jack,3.69
The Case of the Cosmological Killer,4.2
Code Name Cassandra,4.06
The Case of the Cosmological Killer,4.14
Torn,3.87
The Robots of Dawn,4.17
The Silent Girl,4.12
The Jester,3.8
When Will There Be Good News,4.0
The Case of the Displaced Detective,4.17
The Marvels,3.98
A Monstrous Regiment of Women,4.03
The Face on the Milk Carton,3.72
The Mephisto Club,4.02
Prisoner of Night and Fog,4.02
The Girl in the Ice,3.95
Give Me Your Hand,3.3
Bridge of Birds,4.29
Size  Is Not Fat,3.74
The Other,4.0
The Madness Underneath,3.87
The Midnight Line,4.06
Gentlemen and Players,3.92
Locke and Key Volume ,4.15
Never Never,4.05
Martin Swans Diary,4.43
HIVE Higher Institute of Villainous Education,4.07
Zero at the Bone,4.11
Touch and Geaux,4.5
Never Have I Ever,4.01
The Girl Before,3.69
The Ruins,3.58
The Griffin and Sabine Trilogy,4.37
Gone,3.72
This Isnt What It Looks Like,4.3
The Leopard,4.08
The Girl Who Was Supposed to Die,4.05
The Institute,4.2
Roses are Red,4.04
The Last Thing I Remember,4.01
Term Limits,4.31
James Potter and the Vault of Destinies,3.76
Girl Missing,3.96
Holiday in Death,4.31
Maximum Security,4.26
The Bat ,4.36
Bad Luck and Trouble,4.18
Seven Deadly Wonders,4.07
The Puzzle Ring,4.08
The Masque of the Red Death,4.08
Written in Bone,4.14
Death Note Vol ,4.4
The Given Day,4.05
The Extraordinary Education of Nicholas Benedict,4.36
Noble Beginnings,3.76
Storm,3.95
The Key to Rondo,3.82
If Nobody Speaks of Remarkable Things,3.89
The Seven Sisters,4.18
The Taking,3.78
As Dead As It Gets,4.37
Absolute Power,4.16
The Double Bind,3.63
The Winner,4.08
Look Again,3.87
Death Note Vol ,4.44
Death Note,4.31
Red Rabbit,3.7
Stranger with My Face,3.9
Nerve,3.37
Dark Life,3.9
If You Find Me,4.07
Faceless Killers,3.77
Wicked,4.01
The Lost Days,3.9
The Force of Wind,4.29
Angelology,3.42
My Sweet Audrina,3.87
Girl Stolen,4.04
The Lady in the Lake,4.07
The Tin Roof Blowdown,4.17
Two Truths and a Lie,3.98
The Night Manager,3.81
The Changeling,4.17
Whispers of the Dead,4.08
Heartless,4.07
Peter Nimble and His Fantastic Eyes,4.08
Heaven,4.03
The Secret of Crickley Hall,3.91
For You,4.19
Full Tilt,3.92
High Noon,3.98
The Enchanted,3.95
The Husband,3.81
A Pocket Full of Rye,3.87
Improbable,4.12
Ark Angel,4.12
Batman Volume ,4.32
The Rose Garden,4.01
The Shining Girls,3.54
The Big Sleep ,4.25
Sworn to Silence,4.0
Altered,4.02
The Thin Man,3.95
Griffin and Sabine,4.0
Lord Edgware Dies,3.92
The Body in the Library,3.86
False Memory,3.88
Ruined,3.83
The Deep End of the Ocean,3.87
The Visitation,3.94
Komarr,4.3
Spook Country,3.69
Evil Genius,3.8
Nemesis,3.86
Dermaphoria,3.65
Deadlocked,3.69
Maisie Dobbs,3.91
Death Note Vol ,4.25
The Unusual Suspects,4.24
Sams Letters to Jennifer,4.16
Company of Liars,3.82
The Lake of Dead Languages,3.79
Caged in Darkness,3.56
Carolina Moon,4.06
Midnight Bayou,3.98
The China Garden,4.1
Endless Night,3.8
Under the Skin,3.72
Lowcountry Boondoggle,4.54
The Eternal Ones,3.75
A School for Unusual Girls,3.87
Charmeine,3.94
Executive Orders,4.07
Carter Beats the Devil,4.09
False Security,4.19
Savages,3.84
A Kiss Before Dying,3.95
Without Fail,4.15
The Cradle Will Fall,3.9
