title,rating
The Sinner,4.12
Too Close to Home,3.99
The Stars Shine Down,3.7
Small Sacrifices,4.23
The Street Lawyer,3.84
Carter Reed,4.02
Death du Jour,3.96
The Rooster Bar,3.62
The Quiet Game,4.2
Smokin Seventeen,3.96
A Scandal in Bohemia ,4.2
Relentless,3.73
The  Steps,3.62
A Spark of Light,3.7
Lethal White,4.2
The Girl in the Spiders Web,3.77
Curtain,4.09
Look Into My Eyes,4.21
Doctor Glas,3.83
Cry No More,4.12
Fallen,4.2
The Flanders Panel,3.79
Point of Impact,4.27
The Innocent Man,3.83
Angels Fall,4.01
Velocity,3.86
A Prisoner of Birth,4.15
The Dinner,3.24
Cross,4.01
Finders Keepers,4.04
The Naturalist,4.03
The Hard Goodbye,4.15
The Best Laid Plans,3.7
Dissolution,4.08
Heartsick,3.93
Divine Justice,4.18
Class A,4.29
The Devils Star,4.05
Made,4.53
Therese Raquin,3.72
The Late Show,4.05
One Small Sacrifice,3.81
The Last Templar,3.62
After,3.73
The Coffin Dancer,4.15
Wiseguy,4.18
Rita Hayworth and Shawshank Redemption,4.52
The Silent Girl,4.12
The Jester,3.8
Seven Sons,3.95
When Will There Be Good News,4.0
A Monstrous Regiment of Women,4.03
The Mephisto Club,4.02
The Girl in the Ice,3.95
Give Me Your Hand,3.3
Size  Is Not Fat,3.74
The Golden Spruce,4.09
The Midnight Line,4.06
Gentlemen and Players,3.92
Kerris War,4.58
Zero at the Bone,4.11
Touch and Geaux,4.5
The Girl Before,3.69
The Leopard,4.08
The Kiss Thief,4.01
Roses are Red,4.04
Term Limits,4.31
Girl Missing,3.96
Holiday in Death,4.31
Maximum Security,4.26
Bad Luck and Trouble,4.18
Written in Bone,4.14
The Given Day,4.05
Ruthless People,4.02
The Speed of Life,4.37
The Treasure of the Sierra Madre,4.1
Absolute Power,4.16
The Winner,4.08
Look Again,3.87
Death Note,4.31
Nine Minutes,4.38
Faceless Killers,3.77
 Minutes,4.26
The Lady in the Lake,4.07
The Tin Roof Blowdown,4.17
The Night Manager,3.81
Whispers of the Dead,4.08
For You,4.19
The Enchanted,3.95
The Husband,3.81
A Pocket Full of Rye,3.87
The Shining Girls,3.54
The Big Sleep ,4.25
Sworn to Silence,4.0
The Thin Man,3.95
Lord Edgware Dies,3.92
The Body in the Library,3.86
False Memory,3.88
Monster in His Eyes,4.15
Evil Genius,3.8
Nemesis,3.86
Dermaphoria,3.65
Maisie Dobbs,3.91
The Lake of Dead Languages,3.79
Endless Night,3.8
Eating Smoke,3.61
Raze,4.16
Escape,3.97
Savages,3.84
A Kiss Before Dying,3.95
Without Fail,4.15
The Cradle Will Fall,3.9
Colombiano,4.33
The Day After Tomorrow,4.02
Underground,3.9
His Last Bow,4.27
The Whisperer,4.15
Ill Be Gone in the Dark,4.12
The Minds of Billy Milligan,4.3
Last Man Standing,4.04
The Company,4.23
Sovereign,4.3
Nine Elms,4.04
The Cartel,4.31
Grotesque,3.69
Career of Evil,4.2
Behind Her Eyes,3.76
Dexter in the Dark,3.56
The Accused,3.99
Protect and Defend,4.32
The Naked Face,3.54
Beautiful Malice,3.75
Kisscut,4.08
Marabou Stork Nightmares,3.87
Bad Blood,4.41
Odd Hours,3.94
In a Dark Dark Wood,3.7
The Man With the Golden Arm,3.89
Mistress of the Art of Death,3.95
Never Let You Go,3.97
The Odessa File,4.11
What You Did,3.84
The Poisoners Handbook,4.0
The Son,4.06
Torture to Her Soul,4.19
The Fourth Monkey,4.14
Zodiac,3.91
The Murder on the Links,3.85
Miami Purity,3.38
The Butcher Boy,3.84
Armed and Dangerous,4.49
The Witness,4.21
Elite,4.01
Killer Instinct,4.37
Gold Coast,4.08
Grave Sight,3.86
An Evil Mind,4.5
The Hot Kid,3.76
Manhunt,4.14
Crimson Rivers,4.17
The Girl Who Lived,3.87
The Hypnotist,3.71
A Perfect Spy,3.99
Memorial Day,4.3
Shadow Country,4.05
The Murders in the Rue Morgue,3.9
Dead Simple,4.05
The Forgotten Hours,3.7
The Silent Corner,3.95
Shine,3.83
What Have You Done,3.84
Explosive Eighteen,3.95
Fight Club ,3.06
Everything She Ever Wanted,4.01
The Widow,3.5
Before the Fall,3.72
Northern Lights,4.01
The Queen of the South,3.93
A Stranger in the Mirror,3.64
Persuader,4.1
Sidney Sheldons Mistress of the Game,3.77
Shattered Glass,4.07
The Summons,3.7
The Family,3.81
Hold Tight,3.94
After the Funeral,3.89
True History of the Kelly Gang,3.82
The Matarese Circle,4.05
A Faint Cold Fear,4.07
The Bone Garden,4.04
Legs,3.8
The Naked Sun,4.16
Die Trying,4.03
Code,4.25
Death Comes as the End,3.85
Three Weeks To Say Goodbye,3.88
The Mystery of the Yellow Room,3.69
Marching Powder,4.27
Hiding in the Shadows,4.12
The Face of Death,4.24
Tyrant,4.37
Jack and Jill,3.97
False Impression,3.81
Scorpia Rising,4.29
A Brief History of Seven Killings,3.88
Finger Lickin Fifteen,4.0
Cemetery Dance,4.0
The Amber Room,3.85
The Last Oracle,4.14
Kiss Me Judas,3.72
King,4.21
A Murder Is Announced,3.99
The Dark Light of Day,4.24
The Dante Club,3.39
The Brethren,3.73
Portrait of a Killer,3.47
Thunderhead,4.09
First Debt,4.23
Consent to Kill,4.36
The Ruby in the Smoke,3.77
The Murders in the Rue Morgue,3.88
Gravity,4.05
Phantom,4.11
A Letter of Mary,3.99
The Big Nowhere,4.1
The Keeper of Lost Causes,3.99
Cat and Mouse,3.99
Disclaimer,3.61
The Tesseract,3.23
The Search,4.15
The Suspicions of Mr Whicher,3.5
A Small Death in Lisbon,3.89
The Doomsday Conspiracy,3.63
Strangers on a Train,3.78
Rising Sun,3.65
Vengeance in Death,4.34
Batman,4.33
Killing Mister Watson,3.83
The Quickie,3.83
Cause of Death,3.94
Morning Noon and Night,3.66
Police,4.23
Lucky,4.11
A Red Herring Without Mustard,4.06
The Ice Princess,3.73
The Third Twin,3.72
The Last Coyote,4.23
Follow You Home,3.9
A Quiet Belief in Angels,3.84
Pop Goes the Weasel,4.0
Fish and Chips,4.47
Beautiful,4.41
The Whole Truth,4.01
A Stolen Life,3.91
Untainted,4.27
Chances,4.15
Know My Name,4.71
Captured Lies,4.2
A Study in Charlotte,3.78
Apathy and Other Small Victories,3.78
Tainted Pictures,4.25
Murder Most Unladylike,3.95
The Sky is Falling,3.58
Born in Death,4.36
Endless Night,3.94
Sticks and Stones,4.38
Tainted Bodies,3.82
The Unexpected Guest,4.06
Laughing All the Way to the Bank ,4.67
Diamonds Are Forever,3.64
Green River Running Red,3.96
Lady Audleys Secret,3.76
Innocent in Death,4.39
Blue Smoke,4.0
Suspect,4.16
The Last Mile,4.2
Past Tense,4.02
Ten Big Ones,4.14
Tenderness,3.7
The Insult,3.37
Camino Island,3.75
Being Dead,3.71
Dongri To Dubai ,3.93
Heres to Falling,4.19
Hard Rain Falling,4.14
The Dark Bones,4.14
City of Bohane,3.84
The Bottoms,4.17
Every Breath You Take,4.02
Death at La Fenice,3.85
Mygale,3.77
The Complete Sherlock Holmes Volume I,4.49
The th Christmas,3.9
Here To Stay,3.98
Doctored Evidence,3.89
All Around the Town,3.96
Nemesis,3.98
The Generals Daughter,4.09
Procession of the Dead,3.93
Hide,4.16
The Last Time I Saw You,3.37
Headhunters,3.8
Death Note Vol ,4.39
Man vs Beast,4.16
Shall We Tell the President,3.75
Absent in the Spring,4.15
Dead By Sunset,4.09
Sudden Death,3.37
Red Notice,4.41
The Firm,4.09
The Big Bad Wolf,4.0
Gone Baby Gone,4.14
Homicide,4.34
When the Devil Holds the Candle,3.74
The Farm,3.55
Hidden Bodies,3.73
Revelation,4.35
The Damage Done,4.08
Moonraker,3.77
Going Clear,4.03
Sad Cypress,3.89
The White Lioness,3.86
A Man Lay Dead,3.81
I See You,3.88
She Said Yes,3.9
The Wheel of Darkness,3.93
Something in the Water,3.59
An Ice Cold Grave,3.96
The Nine Tailors,4.05
Angelmaker,3.94
The Sun Does Shine,4.62
Chill Factor,3.99
Penpal,3.87
A Decent Ride,3.74
Never Look Away,4.01
The Hollow Chocolate Bunnies of the Apocalypse,3.75
Belle,4.26
The Manchurian Candidate,4.09
City of Glass,3.79
Truly Devious,4.02
The Vanishing Stair,4.24
In the Bleak Midwinter,3.91
Hometown Girl Memories,4.41
If You Really Loved Me,4.06
Death in a Strange Country,3.89
Missing You,3.97
The Eye of the Moon,4.17
Worth Dying For,4.21
Fatal Vision,4.11
The Brotherhood of the Rose,4.14
Harvest,4.11
Red Leaves,3.78
A Trick of the Light,4.31
Wanted,3.71
The Satan Bug,3.71
Judgment in Death,4.35
Youve Been Warned,3.53
The Affair,4.1
A Criminal Defense,4.01
Total Control,4.08
Catch Me If You Can,4.06
O Jerusalem,4.14
Gone Tomorrow,4.17
The Magpies,3.9
Lock In,3.9
Gun With Occasional Music,3.77
Disclosure,3.79
The Last Child,4.13
Crooked Letter Crooked Letter,3.84
Whip Hand,4.1
Sweetheart,4.05
The Angel of Darkness,4.0
Where Are You Now,3.79
Eeny Meeny,3.92
Fatal Voyage,4.04
Grave Surprise,3.89
Sacred Games,3.93
Unseen,4.19
Night Probe ,3.9
The Lake House,3.8
Bury Your Dead,4.35
I Spit on Your Graves,3.6
Gone,4.19
The Tiger in the Well,3.9
The White Road,4.17
Live to Tell,4.18
Batman,4.13
Extreme Measures,4.3
The Two Bear Mambo,4.13
Criminal,4.23
The Queen of Bedlam,4.25
John Le Carre,4.47
A Morbid Taste for Bones,3.97
The Tower Treasure,3.91
Evil Under the Sun,3.98
The Virgin of Small Plains,3.87
Long Road to Mercy,3.88
Silent Scream,4.05
Night Without End,3.82
Layer Cake,3.99
Altar of Bones,3.7
Five Little Pigs,4.01
My Dark Places,3.88
The Beast Must Die,3.85
Fearless Fourteen,4.04
They Shoot Horses Dont They,3.86
The Minority Report,3.84
The Collected Stories of Philip K Dick ,4.19
A Case of Need,3.72
The Perfect Nanny,3.39
Remember When,4.23
The Mirror Crackd from Side to Side,3.92
Wayfaring Stranger,4.04
Whose Body,3.88
The Assassination of Jesse James by the Coward Robert Ford,3.91
Big Boned,3.84
Genius Squad,3.87
Shades of Gray,4.04
Dark Sacred Night,4.14
Running Blind,4.1
The Hollow,3.81
Broken,4.16
The Green Mile Part ,4.52
Through a Glass Darkly,3.83
Angels Flight,4.18
All These Things Ive Done,3.7
Chill of Fear,4.18
Deal Breaker,3.95
Death in the Clouds,3.83
The Tin Princess,3.8
Better When Hes Bad,4.03
A Great Deliverance,4.05
Blue Heaven,4.02
Reliquary,4.01
Joe,4.17
Blood Memory,4.13
Omerta,3.72
Justice Hall,4.21
The Orchid Thief,3.69
An Inspector Calls,3.8
The Moneychangers,3.89
Zoo City,3.64
Killing Lincoln,4.03
Suffer the Little Children,3.79
The Mysterious Mr Quin,3.72
London Bridges,3.94
The Gun Seller,3.68
Visions of Sugar Plums,3.7
The Kill Artist,4.0
Hot Blooded,4.0
Party Monster,4.09
Step on a Crack,4.02
Shadow Man,4.14
Crooked House,4.05
The Keepsake,4.09
Music for Chameleons,4.08
Lost Light,4.18
Kill Shot,4.3
The English Assassin,4.13
Iron Lake,3.93
The Confessor,4.15
Game,4.22
Immortal in Death,4.27
Crows Row,4.07
The Girl of His Dreams,3.79
The Spellman Files,3.88
Berlin Noir,4.21
The Mozart Conspiracy,3.9
Two Can Keep a Secret,3.98
The Devil of Nanking,3.92
Blood Sins,4.18
A Civil Action,3.97
The Weed That Strings the Hangmans Bag,3.99
Dark Fire,4.28
The Gate House,3.76
Fear the Worst,3.87
I Am Half Sick of Shadows,4.09
Speaking from Among the Bones,4.17
New York Dead,3.93
Dangerous Lady,4.33
Hotel Kerobokan,3.88
One Two  He Is Coming For You,3.92
What Dies in Summer,3.39
Predatory Kill,3.84
First Night of Summer,3.94
Saltwater,4.28
Written in Blood,4.42
The Ladykiller,4.35
Never Knowing,3.86
Toyer,3.36
Death in the Andes,3.69
Kill Your Friends,3.8
Biker Faith,4.07
Stonemouth,3.78
Great North Road,4.07
The Improbable Adventures of Sherlock Holmes,4.37
The Monkeys Raincoat,3.99
Smileys People,4.27
Five Get into a Fix,3.96
The th Hour,3.82
State of Mind,3.8
Sparrow,4.15
All In,4.44
The Mafia And His Angel,4.21
The Knife That Killed Me,3.72
Chasing Amanda,3.49
Beat the Reaper,3.79
Give It Back,3.8
Good Me Bad Me,3.89
Heat Wave,3.56
Naked Heat,3.78
Secret Smile,3.68
Caught Stealing,4.04
Monster,3.72
Black Mass,3.79
Drive Your Plow Over the Bones of the Dead,3.96
Worst Case,4.04
Plum Lovin,3.73
Divide and Conquer,4.48
The Painter,3.78
Spilled Milk,4.3
The Alchemists Secret,3.96
The Secret of Red Gate Farm,3.9
Sherlock Holmes,4.53
Knots and Crosses,3.83
Eight Million Ways to Die,4.15
Well Schooled in Murder,4.12
Jude,4.22
The Vesuvius Club,3.58
Theodore Boone,3.76
The Abduction,3.8
A Murder of Quality,3.62
Hour Game,3.97
Pop ,4.07
Cold Vengeance,4.07
Voluntary Madness,3.2
Scream for Me,4.24
A Quiet Vendetta,4.04
If I Grow Up,4.12
Off Season,3.82
Score ,3.88
The Devils Son,4.17
Taken,4.2
Hangover Square,4.15
Ricochet,4.08
The Last of August,3.6
We Disappear,3.39
True to the Game,4.45
Up Country,4.03
Private,3.84
One Step Behind,4.09
Under Western Eyes,3.7
The Devils Revenge,4.15
The Interns Handbook,3.64
Little Star,3.63
Mississippi Blood,4.43
Two Kinds of Truth,4.24
And the Hippos Were Boiled in Their Tanks,3.72
I Can See You,4.25
Interred with Their Bones,3.42
Creep,3.77
Evil Games,4.33
Dead at Daybreak,4.04
Now You See Me,4.01
Chasing Tomorrow,3.82
End of Watch,4.08
The Kept Woman,4.1
Grave Secret,3.96
The Last Good Kiss,4.07
Koko,3.57
Misled,3.73
As Red as Blood,3.42
The Passenger,3.71
Fool Me Once,3.93
Depraved Heart,3.62
Bitter Harvest,4.06
Two Little Girls in Blue,3.86
Elephant Song,3.96
The Postcard Killers,3.81
Out of Sight,3.93
The Adventures of Feluda,4.35
Batman,4.1
Gomorrah,3.76
Elizabeth Is Missing,3.72
 Minutes,3.82
An Unwanted Guest,3.77
Hangman,3.96
A Good Girls Guide to Murder,4.33
A Noble Radiance,3.98
Pimp,3.99
A Matter of Honor,3.93
The Sound,3.88
Kill For Me,4.25
The Hidden Child,3.97
The Corner,4.43
The Goodbye Kiss,3.69
Necessary People,3.63
The Road of the Dead,3.81
No Place Like Home,3.87
Just Take My Heart,3.77
Apt Pupil,3.88
The Innocence of Father Brown,3.84
Live by Night,3.9
Journey Under the Midnight Sun,4.32
Black Girl Lost,4.36
Winter Prey,4.26
Winters Bone,3.91
Black Seconds,3.83
Daredevil,4.32
Terminal,4.35
The Bone Tree,4.22
Here Lies Daniel Tate,4.05
No Regrets and Other True Cases,3.95
One Foot in Eden,4.13
Dearly Devoted Dexter,3.85
Through Violet Eyes,3.96
Hells Corner,4.11
The Manual of Detection,3.58
Hercule Poirots Christmas,3.95
Sparkling Cyanide,3.9
Dangerous Boys,3.69
Nero,4.06
The Child,3.95
One of Us Is Next,4.03
All the Presidents Men,4.18
The I  Killer,4.0
The Pledge,3.97
Retribution,4.08
Live Wire,4.08
The Teacher,3.85
In Good Faith,4.09
In the Dark,4.06
Half Moon Investigations,3.77
Nancy Drew,4.22
House at the End of the Street,3.51
Raffles,3.59
Framed,3.88
Feel the Fear,4.5
Catch Your Death,4.45
Murder Is Easy,3.76
Prince of Thieves,3.95
Little Girl Gone,3.73
The Betrayal of Natalie Hargrove,3.19
Life After Death,3.94
Orange Is the New Black,3.71
Sleep Tight,4.03
Nearly Gone,3.99
The Killing,4.15
Tick Tock,4.06
Warriors Cross,3.96
One Breath Away,3.98
Without Due Process,4.11
The Seven Dials Mystery,3.8
Dear Killer,3.46
Die For Me,4.26
The Reckoning,3.71
Mirror Mirror,3.67
Blue Labyrinth,4.09
A Rose for Her Grave and Other True Cases,4.03
Divine Madness,4.2
Sanctuary,3.64
Shadows in Bronze,4.03
A Wanted Man,4.03
The End of Alice,3.6
The Winter Queen,3.89
I Miss The World,3.31
The Poe Shadow,3.13
Uniform Justice,3.88
Blaze,3.73
Love Irresistibly,4.1
Strong Poison,4.14
Pretty Girls Dancing,4.03
Playing for the Ashes,4.06
The Substitute,4.07
iBoy,3.68
Brother Grimm,3.87
Unattainable,4.3
The Forgotten,4.1
Blood from a Stone,3.86
Violets Are Blue,3.97
Folly,4.02
Bonemans Daughters,3.76
When the Bough Breaks,4.03
The Gods of Gotham,3.88
Thunder Bay,4.19
The Original Illustrated Sherlock Holmes,4.51
The War on Women,4.74
The Stainless Steel Rat,3.93
Montmorency,3.82
Native Tongue,3.96
The Want Ad Killer,3.95
Out of the Deep I Cry,4.14
I Alex Cross,4.01
Promise Me,3.99
Tears of the Silenced,4.15
Conspiracy in Death,4.35
Hunting Fear,4.23
Decider,4.0
Dead Aim,4.03
Death by Denim,3.99
Celebrity in Death,4.31
Past Caring,4.01
Natchez Burning,4.15
Stone Cold,4.12
All Souls,4.1
Death by Bikini,3.84
Joker,4.04
Heart Shaped Bruise,3.93
American Savages,4.51
Little Peach,3.91
Complicity,3.86
Fear Itself,3.92
Lust Killer,4.06
Fatal Remedies,3.92
The Killing Kind,4.23
The Queen,4.32
A Rule Against Murder,4.2
The Indian Bride,3.8
Lethal,4.06
Daredevil,4.22
See Jane Run,3.92
Friend Request,3.79
Now You See Her,4.01
Severed,3.95
Relentless,3.91
The Mystery of the Blue Train,3.82
Stolen,3.92
Hostage,4.02
The Untouchables,4.46
A Certain Age,3.17
Friends in High Places,3.9
News of a Kidnapping,3.86
Possession,3.81
For the Sake of Elena,4.0
Tishomingo Blues,3.69
The Pawn,4.09
Survivor,3.88
Sister Missing,4.1
Echo Burning,4.01
Library of the Dead,3.77
The Further Adventures of Sherlock Holmes,4.32
The Adventure of Charles Augustus Milverton ,3.89
City of Bones,4.09
The Rook,4.27
Bound by Hatred,4.0
Fear is the Key,3.93
The Meaning of Night,3.71
The Saddest Girl in the World,4.35
Marathon Man,4.12
The Knight,4.37
Touch,3.81
The Hand on the Wall,4.2
Wilful Behaviour,3.93
Mrs McGintys Dead,3.85
London Fields,3.71
Malice,4.11
The Next Accident,4.17
Cross and Burn,4.16
Bound by Honor,4.05
