title,rating
A Childhood,4.37
Let It Go,4.23
Driving with Dead People,3.85
Still Woman Enough,4.2
Tolstoy and the Purple Chair,3.51
In the Midst of Life,4.11
A Man with No Talents,3.94
Crazy for God,3.68
Kris Jenner    And All Things Kardashian,3.54
The Garner Files,3.82
Making Movies,4.24
Scrappy Little Nobody,3.88
Nick Drake,3.77
Hand to Mouth,3.63
Redneck Woman,3.68
Coreyography,3.89
The Collected Autobiographies of Maya Angelou,4.64
The th Round,4.3
SeinLanguage,3.63
And Its Goodnight from Him   ,3.96
Raising Demons,4.17
On Hitlers Mountain,3.95
Identical Strangers,3.62
The Facts,3.67
Ooh  What a Lovely Pair,4.11
The Last Grain Race,4.24
He Who Dares,4.09
A Soldiers Story,4.08
Christ Stopped at Eboli,4.08
The Boys of My Youth,4.09
James Herriots Dog Stories,4.4
Story Of Cole Younger,3.5
Strange Fascination,3.96
Through The Storm,3.27
Then Again,3.42
Simone de Beauvoir,4.08
Hudson Taylor,4.33
Monty,4.17
A Kentish Lad,3.69
Dont Tell Mum I Work On The Rigs She Thinks Im A Piano Player In A Whorehouse,3.84
Zami,4.3
The Autobiography of George Muller,4.42
The Kenneth Williams Diaries,4.22
The Privilege of Youth,4.04
Farewell to the East End,4.28
Donnie Brasco,4.04
A Taste of Power,4.31
The Last Gift of Time,3.58
Miles,4.18
My Point And I Do Have One,3.66
She Got Up Off the Couch,4.05
Hard Choices,3.61
The Road from Coorain,4.05
Helgas Diary,3.93
Uncle Tungsten,3.98
David Jason,4.26
Mormon Mother,3.96
Its Not Really About the Hair,3.78
Stitches,4.04
House to House,4.29
Memoirs Of General William T Sherman,4.13
Stolen Innocence,3.92
The Master of Disguise,3.81
The Jokes Over,3.88
Drive,4.06
Fitness Confidential,3.87
Inherit the Truth,4.22
The Real Doctor Will See You Shortly,4.08
Mennonite in a Little Black Dress,3.18
My First Seven Years ,3.75
Howards End is on the Landing,3.67
Pies and Prejudice,3.74
Must You Go,3.59
Loretta Lynn,4.06
On Fire,4.04
The Tracker,4.18
Taken on Trust,4.16
Parcells,4.09
The Dark Child,3.69
Prisoner without a Name Cell without a Number,3.91
Pin Down,4.08
Pure Dynamite,3.93
The Other Side of the Mountain,3.9
As Though I Had Wings,3.56
The Insider,3.7
Elly,3.77
In Pieces,3.91
Close Encounters of the Furred Kind,4.36
Memoirs of My Nervous Illness,4.07
Flashbacks,4.09
Blood Sweat and Tea,3.84
Beyond the Sky and the Earth,4.16
Crossing the Line,3.83
The Last Boy,3.94
